,Point,Lat,Long,Temp_score,Pluv_score
7025,14185,48.6021,-1.9486,0.0001234689426612309,1.0
7026,14186,48.606,-1.8403,0.00026474109498211617,1.0
7027,14187,48.6097,-1.732,0.00026474109498211617,1.0
7028,14188,48.6134,-1.6237,0.00016746706706261515,1.0
7029,14190,48.6205,-1.407,4.7545692538780215e-05,1.0
7030,14191,48.6238,-1.2987,2.778772718898567e-05,1.0
7031,14192,48.6271,-1.1903,0.0,1.0
7032,14193,48.6303,-1.0819,0.0,1.0
7033,14194,48.6334,-0.9735,0.0,0.9947111111111111
7034,14195,48.6363,-0.8651,0.0,0.9777444444444445
7035,14196,48.6392,-0.7567,0.0,1.0
7036,14197,48.642,-0.6483,0.0,1.0
7037,14198,48.6447,-0.5398,0.0,1.0
7038,14199,48.6473,-0.4314,0.0,1.0
7039,14200,48.6497,-0.3229,0.0,1.0
7040,14201,48.6521,-0.2145,0.0,1.0
7041,14202,48.6544,-0.106,0.0,1.0
7042,14203,48.6566,0.0025,0.0,1.0
7043,14204,48.6587,0.111,0.0,1.0
7044,14205,48.6607,0.2195,0.0,1.0
7045,14206,48.6626,0.328,0.0,1.0
7046,14207,48.6644,0.4366,0.0,1.0
7047,14208,48.666,0.5451,0.0,1.0
7048,14209,48.6676,0.6536,0.0,1.0
7049,14210,48.6691,0.7622,0.0,1.0
7050,14211,48.6705,0.8707,0.0,1.0
7051,14212,48.6718,0.9793,0.0,1.0
7052,14213,48.673,1.0878,0.0,1.0
7053,14214,48.6741,1.1964,0.0,1.0
7054,14215,48.6751,1.305,0.0,1.0
7055,14216,48.676,1.4135,0.0,1.0
7056,14217,48.6768,1.5221,0.0,1.0
7057,14218,48.6775,1.6307,0.0,1.0
7058,14219,48.6781,1.7393,0.0,1.0
7059,14220,48.6786,1.8479,0.0,1.0
7060,14221,48.679,1.9564,0.0,1.0
7061,14222,48.6793,2.065,0.0,1.0
7062,14223,48.6795,2.1736,0.0,1.0
7063,14224,48.6796,2.2822,0.0,1.0
7064,14225,48.6796,2.3908,0.0,1.0
7065,14226,48.6795,2.4994,0.0,1.0
7066,14227,48.6793,2.608,0.0,1.0
7067,14228,48.679,2.7166,0.0,1.0
7068,14229,48.6786,2.8252,0.0,1.0
7069,14230,48.6781,2.9337,0.0,1.0
7070,14231,48.6775,3.0423,0.0,1.0
7071,14232,48.6768,3.1509,0.0,1.0
7072,14233,48.676,3.2595,0.0,1.0
7073,14234,48.6751,3.3681,0.0,1.0
7074,14235,48.6741,3.4766,0.0,1.0
7075,14236,48.673,3.5852,0.0,1.0
7076,14237,48.6718,3.6938,0.0,1.0
7077,14238,48.6705,3.8023,0.0,1.0
7078,14239,48.6691,3.9109,0.0,1.0
7079,14240,48.6677,4.0194,0.0,1.0
7080,14241,48.6661,4.1279,0.0,1.0
7081,14242,48.6644,4.2365,0.0,1.0
7082,14243,48.6626,4.345,0.0,1.0
7083,14244,48.6607,4.4535,0.0,1.0
7084,14245,48.6587,4.562,0.0,1.0
7085,14246,48.6566,4.6705,0.0,1.0
7086,14247,48.6544,4.779,0.0,1.0
7087,14248,48.6522,4.8875,0.0,1.0
7088,14249,48.6498,4.996,0.0,1.0
7089,14250,48.6473,5.1044,0.0,0.9907555555555556
7090,14251,48.6447,5.2129,0.0,0.9808444444444444
7091,14252,48.642,5.3213,0.0,0.9736777777777779
7092,14253,48.6393,5.4297,0.0,0.9680333333333334
7093,14254,48.6364,5.5381,0.0,0.9608777777777779
7094,14255,48.6334,5.6466,0.0,1.0
7095,14256,48.6303,5.7549,0.0,1.0
7096,14257,48.6272,5.8633,0.0,1.0
7097,14258,48.6239,5.9717,0.0,1.0
7098,14259,48.6205,6.08,0.0,1.0
7099,14260,48.617,6.1884,0.0,1.0
7100,14261,48.6135,6.2967,0.0,1.0
7101,14262,48.6098,6.405,0.0,1.0
7102,14263,48.606,6.5133,0.0,1.0
7103,14264,48.6022,6.6216,0.0,1.0
7104,14265,48.5982,6.7298,0.0,1.0
7105,14266,48.5941,6.8381,0.0,0.9611166666666667
7106,14267,48.59,6.9463,0.0,0.9500333333333333
7107,14268,48.5857,7.0545,0.0,0.8894555555555554
7108,14269,48.5813,7.1627,0.0,0.8509777777777777
7109,14270,48.5769,7.2709,0.0,0.8126833333333333
7110,14271,48.5723,7.379,0.0,1.0
7111,14272,48.5676,7.4872,0.0,1.0
7112,14273,48.5629,7.5953,0.0,1.0
7113,14274,48.558,7.7034,0.0,1.0
7114,14303,48.5449,-4.6587,0.0016030553273705575,1.0
7115,14304,48.5512,-4.5508,0.001758823283911324,0.0
7116,14305,48.5575,-4.4429,0.001422672898061881,0.0
7117,14306,48.5636,-4.335,0.0013161243969548183,1.0
7118,14307,48.5697,-4.227,0.00101274156604321,1.0
7119,14308,48.5756,-4.119,0.0007566138748482267,1.0
7120,14309,48.5815,-4.011,0.0008880387303139303,1.0
7121,14310,48.5872,-3.9029,0.0011578643956420272,1.0
7122,14311,48.5929,-3.7949,0.0005912781118628327,1.0
7123,14312,48.5984,-3.6868,0.00032244894870764204,1.0
7124,14313,48.6039,-3.5786,1.4223781863038162e-05,1.0
7125,14314,48.6093,-3.4705,1.516453887082116e-05,0.0
7126,14315,48.6145,-3.3624,1.830052272707993e-05,0.0
7127,14316,48.6197,-3.2542,2.3347073011334536e-05,1.0
7128,14317,48.6247,-3.146,3.956775523417089e-05,1.0
7129,14318,48.6297,-3.0377,8.182828814460715e-05,1.0
7130,14319,48.6346,-2.9295,8.64236030404541e-05,1.0
7131,14320,48.6393,-2.8212,0.0004392232969778588,1.0
7132,14328,48.6739,-1.9545,0.000170063225595834,1.0
7133,14329,48.6778,-1.846,0.0001857770561706515,1.0
7134,14333,48.6923,-1.4122,4.357089484812181e-05,1.0
7135,14334,48.6957,-1.3037,8.686008878578614e-06,1.0
7136,14335,48.6989,-1.1952,0.0,1.0
7137,14336,48.7021,-1.0866,0.0,1.0
7138,14337,48.7052,-0.9781,0.0,0.9807555555555555
7139,14338,48.7082,-0.8696,0.0,0.9608055555555556
7140,14339,48.7111,-0.761,0.0,1.0
7141,14340,48.7139,-0.6524,0.0,1.0
7142,14341,48.7165,-0.5438,0.0,1.0
7143,14342,48.7191,-0.4352,0.0,1.0
7144,14343,48.7216,-0.3266,0.0,1.0
7145,14344,48.724,-0.218,0.0,1.0
7146,14345,48.7263,-0.1094,0.0,1.0
7147,14346,48.7285,-0.0007,0.0,1.0
7148,14347,48.7306,0.1079,0.0,1.0
7149,14348,48.7326,0.2166,0.0,1.0
7150,14349,48.7344,0.3252,0.0,1.0
7151,14350,48.7362,0.4339,0.0,1.0
7152,14351,48.7379,0.5426,0.0,1.0
7153,14352,48.7395,0.6513,0.0,1.0
7154,14353,48.741,0.76,0.0,1.0
7155,14354,48.7424,0.8687,0.0,1.0
7156,14355,48.7437,0.9774,0.0,1.0
7157,14356,48.7449,1.0861,0.0,1.0
7158,14357,48.746,1.1948,0.0,1.0
7159,14358,48.747,1.3035,0.0,1.0
7160,14359,48.7479,1.4123,0.0,1.0
7161,14360,48.7487,1.521,0.0,1.0
7162,14361,48.7494,1.6297,0.0,1.0
7163,14362,48.75,1.7384,0.0,1.0
7164,14363,48.7505,1.8472,0.0,1.0
7165,14364,48.7509,1.9559,0.0,1.0
7166,14365,48.7512,2.0647,0.0,1.0
7167,14366,48.7514,2.1734,0.0,1.0
7168,14367,48.7515,2.2821,1.1848181698700393e-07,1.0
7169,14368,48.7515,2.3909,0.0,1.0
7170,14369,48.7514,2.4996,0.0,1.0
7171,14370,48.7512,2.6084,0.0,1.0
7172,14371,48.7509,2.7171,0.0,1.0
7173,14372,48.7505,2.8258,0.0,1.0
7174,14373,48.75,2.9346,0.0,1.0
7175,14374,48.7494,3.0433,0.0,1.0
7176,14375,48.7487,3.152,0.0,1.0
7177,14376,48.7479,3.2608,0.0,1.0
7178,14377,48.747,3.3695,0.0,1.0
7179,14378,48.746,3.4782,0.0,1.0
7180,14379,48.7449,3.5869,0.0,1.0
7181,14380,48.7437,3.6956,0.0,1.0
7182,14381,48.7424,3.8043,0.0,1.0
7183,14382,48.741,3.913,0.0,1.0
7184,14383,48.7395,4.0217,0.0,1.0
7185,14384,48.738,4.1304,0.0,1.0
7186,14385,48.7363,4.2391,0.0,1.0
7187,14386,48.7345,4.3478,0.0,1.0
7188,14387,48.7326,4.4564,0.0,1.0
7189,14388,48.7306,4.5651,0.0,1.0
7190,14389,48.7285,4.6737,0.0,1.0
7191,14390,48.7263,4.7824,0.0,1.0
7192,14391,48.724,4.891,0.0,1.0
7193,14392,48.7216,4.9996,0.0,0.9991388888888889
7194,14393,48.7192,5.1082,0.0,0.9872833333333333
7195,14394,48.7166,5.2168,0.0,0.9779444444444444
7196,14395,48.7139,5.3254,0.0,0.9760611111111112
7197,14396,48.7111,5.434,0.0,0.9658055555555555
7198,14397,48.7082,5.5426,0.0,0.9645944444444444
7199,14398,48.7052,5.6511,0.0,1.0
7200,14399,48.7022,5.7597,0.0,1.0
7201,14400,48.699,5.8682,0.0,1.0
7202,14401,48.6957,5.9767,0.0,1.0
7203,14402,48.6923,6.0852,0.0,1.0
7204,14403,48.6889,6.1937,0.0,1.0
7205,14404,48.6853,6.3022,0.0,1.0
7206,14405,48.6816,6.4106,0.0,1.0
7207,14406,48.6778,6.5191,0.0,1.0
7208,14407,48.674,6.6275,0.0,1.0
7209,14408,48.67,6.7359,0.0,1.0
7210,14409,48.6659,6.8443,0.0,1.0
7211,14410,48.6617,6.9527,0.0,1.0
7212,14411,48.6575,7.061,0.0,0.9125055555555556
7213,14412,48.6531,7.1694,0.0,0.8924500000000001
7214,14413,48.6486,7.2777,0.0,0.8525888888888888
7215,14414,48.6441,7.386,0.0,1.0
7216,14415,48.6394,7.4943,0.0,1.0
7217,14416,48.6346,7.6025,0.0,1.0
7218,14417,48.6298,7.7108,0.0,1.0
7219,14418,48.6248,7.819,0.0,1.0
7220,14448,48.6291,-4.4522,0.0020708217614335456,1.0
7221,14449,48.6353,-4.3442,0.0022828502634884085,1.0
7222,14450,48.6413,-4.236,0.00209005954276602,1.0
7223,14451,48.6473,-4.1279,0.0015884959464111067,1.0
7224,14452,48.6532,-4.0197,0.00174158874960815,1.0
7225,14454,48.6646,-3.8033,0.0011032778543696464,1.0
7226,14455,48.6701,-3.6951,0.0011465768514064998,1.0
7227,14456,48.6756,-3.5868,0.0003002641769983724,1.0
7228,14457,48.681,-3.4785,0.0001567858228417675,1.0
7229,14458,48.6862,-3.3702,0.0002143369887657074,1.0
7230,14459,48.6914,-3.2619,0.0002460204965508747,1.0
7231,14460,48.6965,-3.1535,0.00028824550903438367,0.7010000000000005
7232,14461,48.7014,-3.0452,0.00016205795706782022,1.0
7233,14462,48.7063,-2.9368,0.00022328383463997525,0.0
7234,14475,48.7606,-1.526,8.368072382948976e-06,1.0
7235,14476,48.7641,-1.4174,0.0,1.0
7236,14477,48.7675,-1.3087,0.0,1.0
7237,14478,48.7708,-1.2001,0.0,0.9994611111111111
7238,14479,48.774,-1.0914,0.0,0.9836166666666667
7239,14480,48.7771,-0.9827,0.0,1.0
7240,14481,48.78,-0.874,0.0,1.0
7241,14482,48.7829,-0.7653,0.0,1.0
7242,14483,48.7857,-0.6565,0.0,1.0
7243,14484,48.7884,-0.5478,0.0,1.0
7244,14485,48.791,-0.4391,0.0,1.0
7245,14486,48.7935,-0.3303,0.0,1.0
7246,14487,48.7959,-0.2215,0.0,1.0
7247,14488,48.7982,-0.1127,0.0,1.0
7248,14489,48.8004,-0.004,0.0,1.0
7249,14490,48.8024,0.1048,0.0,1.0
7250,14491,48.8044,0.2136,0.0,1.0
7251,14492,48.8063,0.3225,0.0,1.0
7252,14493,48.8081,0.4313,0.0,1.0
7253,14494,48.8098,0.5401,0.0,1.0
7254,14495,48.8114,0.649,0.0,1.0
7255,14496,48.8129,0.7578,0.0,1.0
7256,14497,48.8143,0.8666,0.0,1.0
7257,14498,48.8156,0.9755,0.0,1.0
7258,14499,48.8168,1.0844,0.0,1.0
7259,14500,48.8179,1.1932,0.0,1.0
7260,14501,48.8189,1.3021,0.0,1.0
7261,14502,48.8198,1.411,0.0,1.0
7262,14503,48.8206,1.5199,0.0,1.0
7263,14504,48.8213,1.6287,0.0,1.0
7264,14505,48.8219,1.7376,0.0,1.0
7265,14506,48.8224,1.8465,0.0,1.0
7266,14507,48.8228,1.9554,0.0,1.0
7267,14508,48.8231,2.0643,0.0,1.0
7268,14509,48.8233,2.1732,0.0,1.0
7269,14510,48.8234,2.2821,2.192780889537917e-06,0.6474000000000002
7270,14511,48.8234,2.391,8.168114165380022e-06,0.6267000000000005
7271,14512,48.8233,2.4998,0.0,1.0
7272,14513,48.8231,2.6087,0.0,1.0
7273,14514,48.8228,2.7176,0.0,1.0
7274,14515,48.8224,2.8265,0.0,1.0
7275,14516,48.8219,2.9354,0.0,1.0
7276,14517,48.8213,3.0443,0.0,1.0
7277,14518,48.8206,3.1532,0.0,1.0
7278,14519,48.8198,3.262,0.0,1.0
7279,14520,48.8189,3.3709,0.0,1.0
7280,14521,48.8179,3.4798,0.0,1.0
7281,14522,48.8168,3.5886,0.0,1.0
7282,14523,48.8156,3.6975,0.0,1.0
7283,14524,48.8143,3.8064,0.0,1.0
7284,14525,48.8129,3.9152,0.0,1.0
7285,14526,48.8114,4.0241,0.0,1.0
7286,14527,48.8098,4.1329,0.0,1.0
7287,14528,48.8081,4.2417,0.0,1.0
7288,14529,48.8064,4.3506,0.0,1.0
7289,14530,48.8045,4.4594,0.0,1.0
7290,14531,48.8025,4.5682,0.0,1.0
7291,14532,48.8004,4.677,0.0,1.0
7292,14533,48.7982,4.7858,0.0,1.0
7293,14534,48.7959,4.8945,0.0,1.0
7294,14535,48.7935,5.0033,0.0,1.0
7295,14536,48.791,5.1121,0.0,0.9932666666666667
7296,14537,48.7884,5.2208,0.0,0.9742333333333333
7297,14538,48.7857,5.3296,0.0,0.9645777777777778
7298,14539,48.783,5.4383,0.0,0.9687888888888889
7299,14540,48.7801,5.547,0.0,1.0
7300,14541,48.7771,5.6557,0.0,1.0
7301,14542,48.774,5.7644,0.0,1.0
7302,14543,48.7708,5.8731,0.0,1.0
7303,14544,48.7675,5.9817,0.0,1.0
7304,14545,48.7642,6.0904,0.0,1.0
7305,14546,48.7607,6.199,0.0,1.0
7306,14547,48.7571,6.3077,0.0,1.0
7307,14548,48.7534,6.4163,0.0,1.0
7308,14549,48.7496,6.5248,0.0,1.0
7309,14550,48.7458,6.6334,0.0,1.0
7310,14551,48.7418,6.742,0.0,1.0
7311,14552,48.7377,6.8505,0.0,1.0
7312,14553,48.7335,6.959,0.0,1.0
7313,14554,48.7292,7.0675,0.0,1.0
7314,14555,48.7249,7.176,0.0,0.9099944444444444
7315,14556,48.7204,7.2845,0.0,1.0
7316,14557,48.7158,7.393,0.0,1.0
7317,14558,48.7112,7.5014,0.0,1.0
7318,14559,48.7064,7.6098,0.0,1.0
7319,14560,48.7015,7.7182,0.0,1.0
7320,14561,48.6965,7.8266,0.0,1.0
7321,14600,48.7527,-3.4866,0.0003044368853742503,1.0
7322,14601,48.758,-3.3781,0.0002840066473106737,1.0
7323,14602,48.7631,-3.2696,0.0005853472039108062,1.0
7324,14603,48.7682,-3.1611,0.0004920801955993284,1.0
7325,14604,48.7732,-3.0526,0.0003045575708409664,0.2099000000000002
7326,14618,48.8324,-1.5314,1.709261828917968e-05,1.0
7327,14619,48.8359,-1.4226,1.061233779128914e-06,1.0
7328,14620,48.8393,-1.3138,1.2030005464485994e-07,1.0
7329,14621,48.8426,-1.205,0.0,1.0
7330,14622,48.8458,-1.0961,0.0,1.0
7331,14623,48.8489,-0.9873,0.0,1.0
7332,14624,48.8519,-0.8784,0.0,1.0
7333,14625,48.8548,-0.7696,0.0,1.0
7334,14626,48.8576,-0.6607,0.0,1.0
7335,14627,48.8603,-0.5518,0.0,1.0
7336,14628,48.8628,-0.4429,0.0,1.0
7337,14629,48.8653,-0.334,0.0,1.0
7338,14630,48.8677,-0.2251,0.0,1.0
7339,14631,48.87,-0.1161,0.0,1.0
7340,14632,48.8722,-0.0072,0.0,1.0
7341,14633,48.8743,0.1017,0.0,1.0
7342,14634,48.8763,0.2107,0.0,1.0
7343,14635,48.8782,0.3197,0.0,1.0
7344,14636,48.88,0.4286,0.0,1.0
7345,14637,48.8817,0.5376,0.0,1.0
7346,14638,48.8833,0.6466,0.0,1.0
7347,14639,48.8848,0.7556,0.0,1.0
7348,14640,48.8862,0.8646,0.0,1.0
7349,14641,48.8875,0.9736,0.0,1.0
7350,14642,48.8887,1.0826,0.0,1.0
7351,14643,48.8898,1.1916,0.0,1.0
7352,14644,48.8908,1.3007,0.0,1.0
7353,14645,48.8917,1.4097,0.0,1.0
7354,14646,48.8925,1.5187,0.0,1.0
7355,14647,48.8932,1.6278,0.0,1.0
7356,14648,48.8938,1.7368,0.0,1.0
7357,14649,48.8943,1.8458,0.0,1.0
7358,14650,48.8947,1.9549,0.0,1.0
7359,14651,48.895,2.0639,0.0,1.0
7360,14652,48.8952,2.1729,0.0,1.0
7361,14653,48.8953,2.282,4.3793275397130135e-06,1.0
7362,14654,48.8953,2.391,9.823404055794682e-07,0.31070000000000064
7363,14655,48.8952,2.5001,4.7283192461899397e-07,1.0
7364,14656,48.895,2.6091,0.0,1.0
7365,14657,48.8947,2.7181,0.0,1.0
7366,14658,48.8943,2.8272,0.0,1.0
7367,14659,48.8938,2.9362,0.0,1.0
7368,14660,48.8932,3.0453,0.0,1.0
7369,14661,48.8925,3.1543,0.0,1.0
7370,14662,48.8917,3.2633,0.0,1.0
7371,14663,48.8908,3.3723,0.0,1.0
7372,14664,48.8898,3.4814,0.0,1.0
7373,14665,48.8887,3.5904,0.0,1.0
7374,14666,48.8875,3.6994,0.0,1.0
7375,14667,48.8862,3.8084,0.0,1.0
7376,14668,48.8848,3.9174,0.0,1.0
7377,14669,48.8833,4.0264,0.0,1.0
7378,14670,48.8817,4.1354,0.0,1.0
7379,14671,48.88,4.2444,0.0,1.0
7380,14672,48.8782,4.3533,0.0,1.0
7381,14673,48.8763,4.4623,0.0,1.0
7382,14674,48.8743,4.5713,0.0,1.0
7383,14675,48.8722,4.6802,0.0,1.0
7384,14676,48.8701,4.7892,0.0,1.0
7385,14677,48.8678,4.8981,0.0,1.0
7386,14678,48.8654,5.007,0.0,1.0
7387,14679,48.8629,5.1159,0.0,0.9915555555555555
7388,14680,48.8603,5.2248,0.0,0.9759444444444445
7389,14681,48.8576,5.3337,0.0,0.9718111111111112
7390,14682,48.8548,5.4426,0.0,0.9713611111111111
7391,14683,48.8519,5.5515,0.0,1.0
7392,14684,48.8489,5.6603,0.0,1.0
7393,14685,48.8458,5.7692,0.0,1.0
7394,14686,48.8427,5.878,0.0,1.0
7395,14687,48.8394,5.9868,0.0,1.0
7396,14688,48.836,6.0956,0.0,1.0
7397,14689,48.8325,6.2044,0.0,1.0
7398,14690,48.8289,6.3131,0.0,1.0
7399,14691,48.8252,6.4219,0.0,1.0
7400,14692,48.8214,6.5306,0.0,1.0
7401,14693,48.8176,6.6394,0.0,1.0
7402,14694,48.8136,6.7481,0.0,1.0
7403,14695,48.8095,6.8568,0.0,1.0
7404,14696,48.8053,6.9654,0.0,1.0
7405,14697,48.801,7.0741,0.0,1.0
7406,14698,48.7966,7.1827,0.0,1.0
7407,14699,48.7922,7.2914,0.0,1.0
7408,14700,48.7876,7.4,0.0,1.0
7409,14701,48.7829,7.5085,0.0,1.0
7410,14702,48.7781,7.6171,0.0,1.0
7411,14703,48.7733,7.7256,0.0,1.0
7412,14704,48.7683,7.8342,0.0,1.0
7413,14705,48.7632,7.9427,0.0,1.0
7414,14745,48.8349,-3.2774,0.0006765835434563447,1.0
7415,14761,48.9043,-1.5367,3.607180044945846e-05,1.0
7416,14762,48.9077,-1.4278,8.221546385545037e-06,1.0
7417,14763,48.9111,-1.3188,7.812565669231491e-07,0.0
7418,14764,48.9144,-1.2099,3.692417669671354e-09,1.0
7419,14765,48.9176,-1.1009,0.0,1.0
7420,14766,48.9207,-0.9919,0.0,1.0
7421,14767,48.9237,-0.8829,0.0,1.0
7422,14768,48.9266,-0.7739,0.0,1.0
7423,14769,48.9294,-0.6649,0.0,1.0
7424,14770,48.9321,-0.5558,0.0,1.0
7425,14771,48.9347,-0.4468,0.0,1.0
7426,14772,48.9372,-0.3377,0.0,1.0
7427,14773,48.9396,-0.2286,0.0,1.0
7428,14774,48.9419,-0.1196,0.0,1.0
7429,14775,48.9441,-0.0105,0.0,1.0
7430,14776,48.9462,0.0986,0.0,1.0
7431,14777,48.9482,0.2077,0.0,1.0
7432,14778,48.9501,0.3169,0.0,1.0
7433,14779,48.9519,0.426,0.0,1.0
7434,14780,48.9536,0.5351,0.0,1.0
7435,14781,48.9552,0.6443,0.0,1.0
7436,14782,48.9567,0.7534,0.0,1.0
7437,14783,48.9581,0.8626,0.0,1.0
7438,14784,48.9594,0.9717,0.0,1.0
7439,14785,48.9606,1.0809,0.0,1.0
7440,14786,48.9617,1.1901,0.0,1.0
7441,14787,48.9627,1.2992,0.0,1.0
7442,14788,48.9636,1.4084,0.0,1.0
7443,14789,48.9644,1.5176,0.0,1.0
7444,14790,48.9651,1.6268,0.0,1.0
7445,14791,48.9657,1.736,0.0,1.0
7446,14792,48.9662,1.8451,0.0,1.0
7447,14793,48.9666,1.9543,0.0,1.0
7448,14794,48.9669,2.0635,0.0,1.0
7449,14795,48.9671,2.1727,0.0,1.0
7450,14796,48.9672,2.2819,0.0,1.0
7451,14797,48.9672,2.3911,0.0,1.0
7452,14798,48.9671,2.5003,9.544529934899774e-07,1.0
7453,14799,48.9669,2.6095,0.0,1.0
7454,14800,48.9666,2.7187,0.0,1.0
7455,14801,48.9662,2.8279,0.0,1.0
7456,14802,48.9657,2.9371,0.0,1.0
7457,14803,48.9651,3.0462,0.0,1.0
7458,14804,48.9644,3.1554,0.0,1.0
7459,14805,48.9636,3.2646,0.0,1.0
7460,14806,48.9627,3.3738,0.0,1.0
7461,14807,48.9617,3.483,0.0,1.0
7462,14808,48.9606,3.5921,0.0,1.0
7463,14809,48.9594,3.7013,0.0,1.0
7464,14810,48.9581,3.8104,0.0,1.0
7465,14811,48.9567,3.9196,0.0,1.0
7466,14812,48.9552,4.0287,0.0,1.0
7467,14813,48.9536,4.1379,0.0,1.0
7468,14814,48.9519,4.247,0.0,1.0
7469,14815,48.9501,4.3561,0.0,1.0
7470,14816,48.9482,4.4653,0.0,1.0
7471,14817,48.9462,4.5744,0.0,1.0
7472,14818,48.9441,4.6835,0.0,1.0
7473,14819,48.9419,4.7926,0.0,1.0
7474,14820,48.9396,4.9016,0.0,1.0
7475,14821,48.9372,5.0107,0.0,1.0
7476,14822,48.9347,5.1198,0.0,0.9896444444444444
7477,14823,48.9321,5.2288,0.0,0.9775666666666666
7478,14824,48.9294,5.3379,0.0,0.9744222222222223
7479,14825,48.9266,5.4469,0.0,1.0
7480,14826,48.9238,5.5559,0.0,1.0
7481,14827,48.9208,5.6649,0.0,1.0
7482,14828,48.9177,5.7739,0.0,1.0
7483,14829,48.9145,5.8829,0.0,1.0
7484,14830,48.9112,5.9919,0.0,1.0
7485,14831,48.9078,6.1008,0.0,1.0
7486,14832,48.9043,6.2097,0.0,1.0
7487,14833,48.9007,6.3187,0.0,1.0
7488,14834,48.897,6.4276,0.0,1.0
7489,14835,48.8932,6.5365,0.0,1.0
7490,14836,48.8893,6.6453,0.0,1.0
7491,14837,48.8854,6.7542,0.0,1.0
7492,14838,48.8813,6.863,0.0,1.0
7493,14839,48.8771,6.9719,0.0,1.0
7494,14840,48.8728,7.0807,0.0,1.0
7495,14841,48.8684,7.1894,0.0,1.0
7496,14842,48.8639,7.2982,0.0,1.0
7497,14843,48.8593,7.407,0.0,1.0
7498,14844,48.8547,7.5157,0.0,1.0
7499,14845,48.8499,7.6244,0.0,1.0
7500,14846,48.845,7.7331,0.0,1.0
7501,14847,48.84,7.8418,0.0,1.0
7502,14848,48.8349,7.9504,0.0,1.0
7503,14849,48.8297,8.059,0.0,1.0
7504,14904,48.9761,-1.5421,0.00017822590962709647,1.0
7505,14905,48.9796,-1.433,0.00010286615064308668,1.0
7506,14906,48.983,-1.3239,1.7074899971148466e-06,1.0
7507,14907,48.9863,-1.2148,2.6928685618046765e-07,1.0
7508,14908,48.9895,-1.1057,1.4231493206648198e-06,1.0
7509,14909,48.9926,-0.9965,1.5309214164053554e-07,0.0
7510,14910,48.9955,-0.8874,0.0,1.0
7511,14911,48.9984,-0.7782,0.0,1.0
7512,14912,49.0012,-0.669,0.0,1.0
7513,14913,49.0039,-0.5598,0.0,1.0
7514,14914,49.0065,-0.4506,0.0,1.0
7515,14915,49.009,-0.3414,0.0,1.0
7516,14916,49.0114,-0.2322,0.0,1.0
7517,14917,49.0137,-0.123,0.0,1.0
7518,14918,49.0159,-0.0137,0.0,1.0
7519,14919,49.018,0.0955,0.0,1.0
7520,14920,49.02,0.2048,0.0,1.0
7521,14921,49.0219,0.3141,0.0,1.0
7522,14922,49.0237,0.4233,0.0,1.0
7523,14923,49.0254,0.5326,0.0,1.0
7524,14924,49.027,0.6419,0.0,1.0
7525,14925,49.0285,0.7512,0.0,1.0
7526,14926,49.0299,0.8605,0.0,1.0
7527,14927,49.0312,0.9698,0.0,1.0
7528,14928,49.0324,1.0791,0.0,1.0
7529,14929,49.0335,1.1885,0.0,1.0
7530,14930,49.0345,1.2978,0.0,1.0
7531,14931,49.0355,1.4071,0.0,1.0
7532,14932,49.0363,1.5164,0.0,1.0
7533,14933,49.037,1.6258,0.0,1.0
7534,14934,49.0376,1.7351,0.0,1.0
7535,14935,49.0381,1.8445,0.0,1.0
7536,14936,49.0385,1.9538,0.0,1.0
7537,14937,49.0388,2.0631,0.0,1.0
7538,14938,49.039,2.1725,0.0,1.0
7539,14939,49.0391,2.2818,0.0,1.0
7540,14940,49.0391,2.3912,0.0,1.0
7541,14941,49.039,2.5005,0.0,1.0
7542,14942,49.0388,2.6099,0.0,1.0
7543,14943,49.0385,2.7192,0.0,1.0
7544,14944,49.0381,2.8286,0.0,1.0
7545,14945,49.0376,2.9379,0.0,1.0
7546,14946,49.037,3.0472,0.0,1.0
7547,14947,49.0363,3.1566,0.0,1.0
7548,14948,49.0355,3.2659,0.0,1.0
7549,14949,49.0346,3.3752,0.0,1.0
7550,14950,49.0336,3.4845,0.0,1.0
7551,14951,49.0325,3.5939,0.0,1.0
7552,14952,49.0313,3.7032,0.0,1.0
7553,14953,49.03,3.8125,0.0,1.0
7554,14954,49.0286,3.9218,0.0,1.0
7555,14955,49.0271,4.0311,0.0,1.0
7556,14956,49.0255,4.1404,0.0,1.0
7557,14957,49.0238,4.2497,0.0,1.0
7558,14958,49.022,4.3589,0.0,1.0
7559,14959,49.0201,4.4682,0.0,1.0
7560,14960,49.0181,4.5775,0.0,1.0
7561,14961,49.016,4.6867,0.0,1.0
7562,14962,49.0138,4.796,0.0,1.0
7563,14963,49.0115,4.9052,0.0,1.0
7564,14964,49.0091,5.0144,0.0,1.0
7565,14965,49.0066,5.1236,0.0,0.989588888888889
7566,14966,49.004,5.2328,0.0,0.973161111111111
7567,14967,49.0013,5.342,0.0,0.9695833333333334
7568,14968,48.9985,5.4512,0.0,1.0
7569,14969,48.9956,5.5604,0.0,1.0
7570,14970,48.9926,5.6695,0.0,1.0
7571,14971,48.9895,5.7787,0.0,1.0
7572,14972,48.9863,5.8878,0.0,1.0
7573,14973,48.983,5.9969,0.0,1.0
7574,14974,48.9796,6.106,0.0,1.0
7575,14975,48.9761,6.2151,0.0,1.0
7576,14976,48.9725,6.3242,0.0,1.0
7577,14977,48.9688,6.4332,0.0,1.0
7578,14978,48.965,6.5423,0.0,1.0
